cfips,linear,multinomial,holt,last
40101,0.0,1.0,0.0,0.0
40103,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.6153846153846154
40105,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
40107,0.0,1.0,0.0,0.0
40109,0.0,0.9090909090909091,0.0,0.09090909090909091
40111,0.1,0.7000000000000001,0.2,0.0
40113,0.0,1.0,0.0,0.0
40115,0.09090909090909091,0.9090909090909091,0.0,0.0
40117,0.0,0.9090909090909091,0.0,0.09090909090909091
40119,0.0,0.7272727272727273,0.0,0.27272727272727276
40121,0.14285714285714285,0.8571428571428572,0.0,0.0
40123,0.11111111111111112,0.888888888888889,0.0,0.0
40125,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
40127,0.25,0.0,0.0,0.7499999999999999
40129,0.125,0.875,0.0,0.0
40131,0.0,1.0,0.0,0.0
40133,0.0,1.0,0.0,0.0
40135,0.0,1.0,0.0,0.0
40137,0.0,0.4000000000000001,0.6,0.0
40139,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.08333333333333333
40141,0.0,0.6666666666666666,0.0,0.3333333333333333
40143,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667
40145,0.0,1.0,0.0,0.0
40147,0.0,1.0,0.0,0.0
40149,0.2,0.8,0.0,0.0
40151,0.0,0.9090909090909091,0.0,0.09090909090909091
40153,0.0,1.0,0.0,0.0
41001,0.0,1.0,0.0,0.0
41003,0.0,0.7142857142857143,0.0,0.28571428571428575
41005,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
41007,0.0,1.0,0.0,0.0
41009,0.0,0.625,0.37500000000000006,0.0
41011,0.0,1.0,0.0,0.0
41013,0.0,1.0,0.0,0.0
41015,0.0,1.0,0.0,0.0
41017,0.0,0.9090909090909091,0.09090909090909091,0.0
41019,0.0,1.0,0.0,0.0
41021,0.0,1.0,0.0,0.0
41023,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273
41025,0.13333333333333333,0.6,0.26666666666666666,0.0
41027,0.0,0.9090909090909091,0.0,0.09090909090909091
41029,0.0,0.9,0.0,0.1
41031,0.0,1.0,0.0,0.0
41033,0.0,0.4736842105263158,0.0,0.5263157894736842
41035,0.125,0.875,0.0,0.0
41037,0.11111111111111112,0.888888888888889,0.0,0.0
41039,0.0,0.8571428571428572,0.0,0.14285714285714285
41041,0.3,0.6,0.09999999999999998,0.0
41043,0.0,0.7272727272727273,0.0,0.27272727272727276
41045,0.09090909090909091,0.6363636363636364,0.0,0.27272727272727276
41047,0.0,1.0,0.0,0.0
41049,0.0,0.5714285714285715,0.07142857142857144,0.35714285714285715
41051,0.14285714285714285,0.8571428571428572,0.0,0.0
41053,0.0,0.875,0.125,0.0
41055,0.0,0.8333333333333334,0.16666666666666669,0.0
41057,0.0,1.0,0.0,0.0
41059,0.18181818181818182,0.7272727272727273,0.0,0.09090909090909091
41061,0.15000000000000002,0.4,0.4,0.05
41063,0.2222222222222222,0.7777777777777778,0.0,0.0
41065,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
41067,0.0,0.3846153846153846,0.07692307692307693,0.5384615384615385
41069,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182
41071,0.0,0.9090909090909091,0.09090909090909091,0.0
42001,0.4444444444444444,0.49999999999999994,0.0,0.05555555555555555
42003,0.11111111111111112,0.7777777777777778,0.11111111111111112,0.0
42005,0.09090909090909091,0.9090909090909091,0.0,0.0
42007,0.2,0.8,0.0,0.0
42009,0.09090909090909091,0.9090909090909091,0.0,0.0
42011,0.16666666666666666,0.7499999999999999,0.08333333333333333,0.0
42013,0.0,0.9,0.1,0.0
42015,0.0,0.3846153846153846,0.0,0.6153846153846154
42017,0.0,0.41666666666666663,0.5833333333333333,0.0
42019,0.0,0.47368421052631576,0.21052631578947367,0.31578947368421056
42021,0.0,1.0,0.0,0.0
42023,0.0,0.8333333333333334,0.0,0.16666666666666669
42025,0.0,0.8181818181818181,0.0,0.18181818181818182
42027,0.14285714285714285,0.8571428571428572,0.0,0.0
42029,0.07142857142857142,0.7142857142857142,0.2142857142857143,0.0
42031,0.15000000000000002,0.5,0.35000000000000003,0.0
42033,0.058823529411764705,0.588235294117647,0.35294117647058826,0.0
42035,0.0,0.4444444444444445,0.0,0.5555555555555556
42037,0.18750000000000003,0.3125,0.0,0.5
42039,0.0,0.7272727272727273,0.0,0.27272727272727276
42041,0.0,1.0,0.0,0.0
42043,0.09090909090909091,0.9090909090909091,0.0,0.0
42045,0.0,1.0,0.0,0.0
42047,0.0,1.0,0.0,0.0
42049,0.23076923076923075,0.6923076923076922,0.0,0.07692307692307691
42051,0.09090909090909091,0.9090909090909091,0.0,0.0
42053,0.0,0.5714285714285714,0.0,0.4285714285714286
42055,0.0,1.0,0.0,0.0
42057,0.09090909090909091,0.9090909090909091,0.0,0.0
42059,0.20000000000000004,0.46666666666666673,0.3333333333333333,0.0
42061,0.0,1.0,0.0,0.0
42063,0.1,0.8,0.0,0.1
42065,0.0,1.0,0.0,0.0
42067,0.0,1.0,0.0,0.0
42069,0.0,0.5555555555555556,0.0,0.4444444444444445
42071,0.0,0.9090909090909091,0.0,0.09090909090909091
42073,0.0,0.33333333333333326,0.2857142857142857,0.3809523809523809
42075,0.0,1.0,0.0,0.0
42077,0.30434782608695654,0.30434782608695654,0.0,0.3913043478260869
42079,0.0,0.7499999999999999,0.0,0.25
42081,0.07692307692307693,0.6923076923076923,0.0,0.23076923076923078
42083,0.125,0.625,0.0625,0.18750000000000003
42085,0.0,1.0,0.0,0.0
42087,0.0,0.4615384615384615,0.0,0.5384615384615384
42089,0.0,1.0,0.0,0.0
42091,0.09090909090909091,0.9090909090909091,0.0,0.0
42093,0.09090909090909091,0.9090909090909091,0.0,0.0
42095,0.0,0.45454545454545453,0.0,0.5454545454545455
42097,0.0625,0.625,0.25,0.0625
42099,0.07142857142857144,0.21428571428571433,0.0,0.7142857142857143
42101,0.0,0.7272727272727273,0.27272727272727276,0.0
42103,0.0,1.0,0.0,0.0
42105,0.0,1.0,0.0,0.0
42107,0.0,0.625,0.0,0.37500000000000006
42109,0.0,0.9090909090909091,0.09090909090909091,0.0
42111,0.05555555555555556,0.4444444444444445,0.0,0.5
42113,0.0,0.888888888888889,0.0,0.11111111111111112
42115,0.0,0.8,0.0,0.2
42117,0.0,1.0,0.0,0.0
42119,0.09090909090909091,0.9090909090909091,0.0,0.0
42121,0.0,1.0,0.0,0.0
42123,0.07692307692307693,0.6923076923076923,0.15384615384615385,0.07692307692307693
42125,0.0,1.0,0.0,0.0
42127,0.0,0.8333333333333334,0.0,0.16666666666666669
42129,0.0,1.0,0.0,0.0
42131,0.0,1.0,0.0,0.0
42133,0.14285714285714288,0.47619047619047616,0.14285714285714288,0.23809523809523808
44001,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667
44003,0.09090909090909091,0.9090909090909091,0.0,0.0
44005,0.0,0.6923076923076923,0.0,0.3076923076923077
44007,0.09090909090909091,0.9090909090909091,0.0,0.0
44009,0.18181818181818182,0.6363636363636364,0.0,0.18181818181818182
45001,0.0,1.0,0.0,0.0
45003,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.0
45005,0.0,1.0,0.0,0.0
45007,0.0,0.9090909090909091,0.0,0.09090909090909091
45009,0.0,1.0,0.0,0.0
45011,0.0,0.5384615384615384,0.0,0.4615384615384615
45013,0.0,1.0,0.0,0.0
45015,0.0,1.0,0.0,0.0
45017,0.0,1.0,0.0,0.0
45019,0.14285714285714288,0.7142857142857143,0.14285714285714288,0.0
45021,0.11111111111111112,0.888888888888889,0.0,0.0
45023,0.16666666666666669,0.2777777777777778,0.0,0.5555555555555556
45025,0.11111111111111112,0.888888888888889,0.0,0.0
45027,0.0,1.0,0.0,0.0
45029,0.0,0.588235294117647,0.0,0.4117647058823529
45031,0.0,1.0,0.0,0.0
45033,0.0,1.0,0.0,0.0
45035,0.0,1.0,0.0,0.0
45037,0.0,1.0,0.0,0.0
45039,0.0,1.0,0.0,0.0
45041,0.0,0.5,0.5,0.0
45043,0.09090909090909091,0.9090909090909091,0.0,0.0
45045,0.0,1.0,0.0,0.0
45047,0.09090909090909091,0.8181818181818181,0.0,0.09090909090909091
45049,0.0,1.0,0.0,0.0
45051,0.09090909090909091,0.9090909090909091,0.0,0.0
45053,0.0,0.5263157894736842,0.0,0.4736842105263158
45055,0.0,1.0,0.0,0.0
45057,0.0,0.5555555555555556,0.0,0.4444444444444445
45059,0.0,0.6428571428571429,0.0,0.35714285714285715
45061,0.1,0.9,0.0,0.0
45063,0.1,0.8,0.0,0.1
45065,0.07142857142857142,0.7142857142857142,0.07142857142857142,0.14285714285714285
45067,0.11764705882352941,0.4117647058823529,0.47058823529411764,0.0
45069,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
45071,0.0,0.8333333333333334,0.0,0.16666666666666669
45073,0.09090909090909091,0.9090909090909091,0.0,0.0
45075,0.0,0.8571428571428572,0.0,0.14285714285714285
45077,0.0,0.9090909090909091,0.0,0.09090909090909091
45079,0.0,0.9090909090909091,0.09090909090909091,0.0
45081,0.18181818181818182,0.8181818181818181,0.0,0.0
45083,0.0,0.4736842105263158,0.2631578947368421,0.2631578947368421
45085,0.09090909090909091,0.9090909090909091,0.0,0.0
45087,0.09090909090909091,0.9090909090909091,0.0,0.0
45089,0.0,1.0,0.0,0.0
45091,0.0,1.0,0.0,0.0
46003,0.16666666666666666,0.5833333333333333,0.0,0.25
46005,0.0,0.7692307692307692,0.0,0.23076923076923078
46007,0.1,0.9,0.0,0.0
46009,0.5263157894736842,0.0,0.15789473684210528,0.31578947368421056
46011,0.0,0.30000000000000004,0.0,0.7000000000000001
46013,0.058823529411764705,0.35294117647058826,0.0,0.588235294117647
46015,0.0,1.0,0.0,0.0
46017,0.0,1.0,0.0,0.0
46019,0.09090909090909091,0.9090909090909091,0.0,0.0
46021,0.0,1.0,0.0,0.0
46023,0.0,0.8333333333333334,0.0,0.16666666666666669
46025,0.0,1.0,0.0,0.0
46027,0.0,0.7777777777777778,0.11111111111111112,0.11111111111111112
46029,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
46031,0.0,0.0,0.0,1.0
46033,0.0,1.0,0.0,0.0
46035,0.0,0.9090909090909091,0.09090909090909091,0.0
46037,0.23076923076923078,0.7692307692307692,0.0,0.0
46039,0.047619047619047616,0.47619047619047616,0.0,0.47619047619047616
46041,0.0,0.6923076923076923,0.0,0.3076923076923077
46043,0.0,1.0,0.0,0.0
46045,0.0,0.9090909090909091,0.0,0.09090909090909091
46047,0.0625,0.625,0.0,0.3125
46049,0.03571428571428571,0.3571428571428571,0.25,0.3571428571428571
46051,0.09090909090909091,0.9090909090909091,0.0,0.0
46053,0.0,1.0,0.0,0.0
46055,0.0,1.0,0.0,0.0
46057,0.0,1.0,0.0,0.0
46059,0.0,0.6923076923076923,0.0,0.3076923076923077
46061,0.0,0.9090909090909091,0.09090909090909091,0.0
46063,0.17647058823529416,0.23529411764705885,0.4705882352941177,0.11764705882352942
46065,0.0,0.3076923076923077,0.0,0.6923076923076923
46067,0.2,0.8,0.0,0.0
46069,0.04,0.24000000000000005,0.32,0.4
46071,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0
46073,0.0,1.0,0.0,0.0
46075,0.0,0.0,0.0,1.0
46077,0.07142857142857142,0.7142857142857142,0.2142857142857143,0.0
46079,0.0,0.9090909090909091,0.0,0.09090909090909091
46081,0.11111111111111112,0.888888888888889,0.0,0.0
46083,0.09090909090909091,0.8181818181818181,0.0,0.09090909090909091
46085,0.0,0.9090909090909091,0.09090909090909091,0.0
46087,0.0,0.2222222222222222,0.0,0.7777777777777778
46089,0.22222222222222224,0.5,0.16666666666666669,0.11111111111111112
46091,0.125,0.7500000000000001,0.0,0.125
46093,0.0,1.0,0.0,0.0
46095,0.0,1.0,0.0,0.0
46097,0.0,0.8,0.2,0.0
46099,0.0,1.0,0.0,0.0
46101,0.0,1.0,0.0,0.0
46103,0.0,0.8333333333333334,0.0,0.16666666666666669
46105,0.09090909090909091,0.9090909090909091,0.0,0.0
46107,0.0625,0.625,0.3125,0.0
46109,0.0,1.0,0.0,0.0
46111,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
46115,0.0,1.0,0.0,0.0
46117,0.05263157894736842,0.42105263157894735,0.368421052631579,0.15789473684210528
46119,0.0,1.0,0.0,0.0
46121,0.0,1.0,0.0,0.0
46123,0.0,0.3846153846153846,0.0,0.6153846153846154
46125,0.1,0.9,0.0,0.0
46127,0.0,0.0,0.0,1.0
46129,0.125,0.16666666666666666,0.41666666666666663,0.29166666666666663
46135,0.0,0.9,0.1,0.0
46137,0.0,0.0,0.0,1.0
47001,0.0,0.9090909090909091,0.09090909090909091,0.0
47003,0.0,0.9090909090909091,0.0,0.09090909090909091
47005,0.0,1.0,0.0,0.0
47007,0.0,1.0,0.0,0.0
47009,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
47011,0.0,1.0,0.0,0.0
47013,0.11111111111111112,0.888888888888889,0.0,0.0
47015,0.0,1.0,0.0,0.0
47017,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
47019,0.0,1.0,0.0,0.0
47021,0.0,1.0,0.0,0.0
47023,0.0,0.6428571428571429,0.0,0.35714285714285715
47025,0.047619047619047616,0.47619047619047616,0.0,0.47619047619047616
47027,0.0,0.7777777777777778,0.0,0.2222222222222222
47029,0.0,0.7499999999999999,0.0,0.25
47031,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
47033,0.0,1.0,0.0,0.0
47035,0.0,1.0,0.0,0.0
47037,0.07142857142857142,0.7142857142857142,0.2142857142857143,0.0
47039,0.1,0.9,0.0,0.0
47041,0.0,0.37500000000000006,0.18750000000000003,0.4375
47043,0.0,1.0,0.0,0.0
47045,0.09090909090909091,0.9090909090909091,0.0,0.0
47047,0.0,1.0,0.0,0.0
47049,0.0,0.9090909090909091,0.0,0.09090909090909091
47051,0.0,0.875,0.125,0.0
47053,0.0,1.0,0.0,0.0
47055,0.1,0.9,0.0,0.0
47057,0.0,1.0,0.0,0.0
47059,0.0,1.0,0.0,0.0
47061,0.0,0.5833333333333333,0.41666666666666663,0.0
47063,0.09090909090909091,0.9090909090909091,0.0,0.0
47065,0.0,0.5625,0.125,0.3125
47067,0.0,1.0,0.0,0.0
47069,0.0,1.0,0.0,0.0
47071,0.0,1.0,0.0,0.0
47073,0.0,1.0,0.0,0.0
47075,0.0,1.0,0.0,0.0
47077,0.0,1.0,0.0,0.0
47079,0.0,0.30434782608695654,0.2608695652173913,0.4347826086956521
47081,0.0,1.0,0.0,0.0
47083,0.0,0.6153846153846154,0.0,0.3846153846153846
47085,0.0,1.0,0.0,0.0
47087,0.10526315789473685,0.2105263157894737,0.2105263157894737,0.4736842105263158
47089,0.0,0.6363636363636364,0.0,0.36363636363636365
47091,0.25,0.125,0.0,0.625
47093,0.09090909090909091,0.9090909090909091,0.0,0.0
47095,0.0,0.14285714285714285,0.0,0.8571428571428572
47097,0.0,1.0,0.0,0.0
47099,0.0,0.8181818181818181,0.18181818181818182,0.0
47101,0.0,1.0,0.0,0.0
47103,0.0,0.4375,0.0,0.5625
47105,0.0,1.0,0.0,0.0
47107,0.6000000000000001,0.4,0.0,0.0
47109,0.0,1.0,0.0,0.0
47111,0.0,0.6923076923076923,0.0,0.3076923076923077
47113,0.13333333333333333,0.6,0.0,0.26666666666666666
47115,0.0,1.0,0.0,0.0
47117,0.0,0.5714285714285714,0.0,0.4285714285714286
47119,0.0,1.0,0.0,0.0
47121,0.0,0.7500000000000001,0.0,0.25
47123,0.0,1.0,0.0,0.0
47125,0.11111111111111112,0.888888888888889,0.0,0.0
47127,0.0,1.0,0.0,0.0
47129,0.0,0.9090909090909091,0.0,0.09090909090909091
47131,0.18181818181818182,0.5454545454545455,0.0,0.27272727272727276
47133,0.09090909090909091,0.9090909090909091,0.0,0.0
47135,0.0,1.0,0.0,0.0
47137,0.1,0.9,0.0,0.0
47139,0.0,1.0,0.0,0.0
47141,0.0,0.9,0.0,0.1
47143,0.0,1.0,0.0,0.0
47145,0.0,1.0,0.0,0.0
47147,0.0,1.0,0.0,0.0
47149,0.09090909090909091,0.9090909090909091,0.0,0.0
47151,0.0,0.9090909090909091,0.09090909090909091,0.0
47153,0.125,0.7500000000000001,0.125,0.0
47155,0.0,1.0,0.0,0.0
47157,0.0,1.0,0.0,0.0
47159,0.0,1.0,0.0,0.0
47161,0.10526315789473684,0.21052631578947367,0.42105263157894735,0.2631578947368421
47163,0.07142857142857144,0.6428571428571429,0.28571428571428575,0.0
47165,0.0,1.0,0.0,0.0
47167,0.0,0.7272727272727273,0.27272727272727276,0.0
47169,0.0,1.0,0.0,0.0
47171,0.09090909090909091,0.9090909090909091,0.0,0.0
47173,0.11111111111111112,0.888888888888889,0.0,0.0
47175,0.0,0.8,0.2,0.0
47177,0.0,1.0,0.0,0.0
47179,0.0,1.0,0.0,0.0
47181,0.0,0.09090909090909091,0.0,0.9090909090909091
47183,0.0,1.0,0.0,0.0
47185,0.0,1.0,0.0,0.0
47187,0.09090909090909091,0.9090909090909091,0.0,0.0
47189,0.0,1.0,0.0,0.0
48001,0.0,1.0,0.0,0.0
48003,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
48005,0.0,1.0,0.0,0.0
48007,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.47058823529411764
48009,0.0,0.8571428571428572,0.14285714285714285,0.0
48011,0.0,0.8181818181818181,0.0,0.18181818181818182
48013,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
48015,0.0,0.9,0.0,0.1
48017,0.1,0.9,0.0,0.0
48019,0.0,1.0,0.0,0.0
48021,0.0,1.0,0.0,0.0
48023,0.0,1.0,0.0,0.0
48025,0.09090909090909091,0.9090909090909091,0.0,0.0
48027,0.0,0.8333333333333334,0.16666666666666669,0.0
48029,0.09090909090909091,0.9090909090909091,0.0,0.0
48031,0.0,0.8333333333333334,0.16666666666666669,0.0
48033,0.0,0.0,0.0,1.0
48035,0.0,0.14285714285714285,0.0,0.8571428571428572
48037,0.1,0.8,0.1,0.0
48039,0.0,0.3333333333333333,0.6666666666666666,0.0
48041,0.0,0.75,0.08333333333333334,0.16666666666666669
48043,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333
48045,0.0,0.4375,0.18750000000000003,0.37500000000000006
48047,0.0,1.0,0.0,0.0
48049,0.0,1.0,0.0,0.0
48051,0.0,1.0,0.0,0.0
48053,0.0,1.0,0.0,0.0
48055,0.0,0.6,0.2,0.2
48057,0.0,1.0,0.0,0.0
48059,0.0,1.0,0.0,0.0
48061,0.0,0.8,0.0,0.2
48063,0.0,0.875,0.125,0.0
48065,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
48067,0.0,0.8571428571428572,0.14285714285714285,0.0
48069,0.0,1.0,0.0,0.0
48071,0.09090909090909091,0.8181818181818181,0.09090909090909091,0.0
48073,0.0,0.5625,0.0,0.4375
48075,0.14285714285714285,0.8571428571428572,0.0,0.0
48077,0.0,1.0,0.0,0.0
48079,0.0,0.5,0.5,0.0
48081,0.11111111111111112,0.888888888888889,0.0,0.0
48083,0.0,0.588235294117647,0.17647058823529413,0.23529411764705882
48085,0.09090909090909091,0.9090909090909091,0.0,0.0
48087,0.0,0.8,0.0,0.2
48089,0.0,1.0,0.0,0.0
48091,0.07142857142857142,0.6428571428571428,0.07142857142857142,0.2142857142857143
48093,0.0,0.6363636363636364,0.36363636363636365,0.0
48095,0.08333333333333333,0.5833333333333333,0.08333333333333333,0.25
48097,0.0,1.0,0.0,0.0
48099,0.15000000000000002,0.4,0.30000000000000004,0.15000000000000002
48101,0.0,0.6153846153846154,0.15384615384615385,0.23076923076923078
48103,0.0,0.25,0.0,0.7500000000000001
48105,0.0,0.0,0.0,1.0
48107,0.14285714285714285,0.8571428571428572,0.0,0.0
48109,0.1,0.8,0.0,0.1
48111,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
48113,0.0,0.875,0.0,0.125
48115,0.09090909090909091,0.9090909090909091,0.0,0.0
48117,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
48119,0.0,1.0,0.0,0.0
48121,0.09090909090909091,0.9090909090909091,0.0,0.0
48123,0.07142857142857142,0.7142857142857142,0.2142857142857143,0.0
48125,0.09090909090909091,0.9090909090909091,0.0,0.0
48127,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666
48129,0.0,1.0,0.0,0.0
48131,0.0,0.6428571428571429,0.0,0.35714285714285715
48133,0.0,1.0,0.0,0.0
48135,0.125,0.5,0.37500000000000006,0.0
48137,0.0,1.0,0.0,0.0
48139,0.0,0.875,0.125,0.0
48141,0.0,0.8571428571428572,0.0,0.14285714285714285
48143,0.0,0.6153846153846154,0.0,0.3846153846153846
48145,0.0,1.0,0.0,0.0
48147,0.0,0.625,0.0,0.37500000000000006
48149,0.05555555555555556,0.4444444444444445,0.0,0.5
48151,0.0,0.19047619047619047,0.47619047619047616,0.33333333333333337
48153,0.11764705882352941,0.5294117647058824,0.35294117647058826,0.0
48155,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778
48157,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
48159,0.0,1.0,0.0,0.0
48161,0.0,1.0,0.0,0.0
48163,0.0,0.8,0.0,0.2
48165,0.0,1.0,0.0,0.0
48167,0.0,0.9090909090909091,0.09090909090909091,0.0
48169,0.09090909090909091,0.9090909090909091,0.0,0.0
48171,0.0,0.9090909090909091,0.09090909090909091,0.0
48173,0.0,0.0,0.0,1.0
48175,0.0,1.0,0.0,0.0
48177,0.0,0.5,0.08333333333333333,0.41666666666666663
48179,0.2,0.8,0.0,0.0
48181,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.5294117647058824
48183,0.0,0.7692307692307692,0.07692307692307693,0.15384615384615385
48185,0.0,1.0,0.0,0.0
48187,0.09090909090909091,0.8181818181818181,0.0,0.09090909090909091
48189,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
48191,0.0,1.0,0.0,0.0
48193,0.09090909090909091,0.9090909090909091,0.0,0.0
48195,0.0,0.9090909090909091,0.0,0.09090909090909091
48197,0.07692307692307693,0.6923076923076923,0.0,0.23076923076923078
48199,0.0,0.8333333333333334,0.0,0.16666666666666669
48201,0.0,0.8,0.2,0.0
48203,0.0,0.5454545454545455,0.0,0.45454545454545453
48205,0.0,0.0,0.0,1.0
48207,0.0,0.9090909090909091,0.0,0.09090909090909091
48209,0.0,1.0,0.0,0.0
48211,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
48213,0.27272727272727276,0.7272727272727273,0.0,0.0
48215,0.0,0.9090909090909091,0.09090909090909091,0.0
48217,0.17647058823529413,0.4117647058823529,0.0,0.4117647058823529
48219,0.0,0.875,0.0,0.125
48221,0.09090909090909091,0.9090909090909091,0.0,0.0
48223,0.0,1.0,0.0,0.0
48225,0.0,1.0,0.0,0.0
48227,0.0,0.7777777777777778,0.0,0.2222222222222222
48229,0.0,1.0,0.0,0.0
48231,0.0,0.9090909090909091,0.0,0.09090909090909091
48233,0.3125,0.5625,0.0625,0.0625
48235,0.0,0.6666666666666666,0.0,0.3333333333333333
48237,0.0,1.0,0.0,0.0
48239,0.0,0.9,0.0,0.1
48241,0.0,0.7000000000000001,0.30000000000000004,0.0
48243,0.0,0.10526315789473685,0.4210526315789474,0.4736842105263158
48245,0.0,0.9090909090909091,0.0,0.09090909090909091
48247,0.0625,0.625,0.0,0.3125
48249,0.0,1.0,0.0,0.0
48251,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
48253,0.0,0.27272727272727276,0.0,0.7272727272727273
48255,0.0,1.0,0.0,0.0
48257,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
48259,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
48261,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.0
48263,0.16666666666666669,0.3888888888888889,0.0,0.4444444444444445
48265,0.0,1.0,0.0,0.0
48267,0.1,0.5,0.0,0.4
48269,0.0,1.0,0.0,0.0
48271,0.0,0.6428571428571429,0.0,0.35714285714285715
48273,0.09090909090909091,0.9090909090909091,0.0,0.0
48275,0.0,0.9,0.0,0.1
48277,0.0,1.0,0.0,0.0
48279,0.0,0.7272727272727273,0.0,0.27272727272727276
48281,0.0,0.4444444444444445,0.0,0.5555555555555556
48283,0.09090909090909091,0.9090909090909091,0.0,0.0
48285,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
48287,0.07142857142857144,0.5714285714285715,0.0,0.35714285714285715
48289,0.0,0.3846153846153846,0.0,0.6153846153846154
48291,0.0,0.5384615384615385,0.07692307692307693,0.3846153846153846
48293,0.0,1.0,0.0,0.0
48295,0.0,1.0,0.0,0.0
48297,0.0,1.0,0.0,0.0
48299,0.0,1.0,0.0,0.0
48301,0.0,0.0,0.0,1.0
48303,0.0,0.6363636363636364,0.36363636363636365,0.0
48305,0.0,1.0,0.0,0.0
48307,0.16666666666666669,0.8333333333333334,0.0,0.0
48309,0.0,1.0,0.0,0.0
48311,0.0,1.0,0.0,0.0
48313,0.45454545454545453,0.27272727272727276,0.0,0.27272727272727276
48315,0.0,0.9090909090909091,0.09090909090909091,0.0
48317,0.09090909090909091,0.9090909090909091,0.0,0.0
48319,0.08333333333333334,0.16666666666666669,0.375,0.375
48321,0.0,0.9090909090909091,0.09090909090909091,0.0
48323,0.0,1.0,0.0,0.0
48325,0.09090909090909091,0.9090909090909091,0.0,0.0
48327,0.0,1.0,0.0,0.0
48329,0.0,0.7692307692307692,0.23076923076923078,0.0
48331,0.20833333333333331,0.41666666666666663,0.25,0.125
48333,0.14285714285714285,0.8571428571428572,0.0,0.0
48335,0.0,1.0,0.0,0.0
48337,0.0,1.0,0.0,0.0
48339,0.0,1.0,0.0,0.0
48341,0.0,0.9090909090909091,0.0,0.09090909090909091
48343,0.0,0.7272727272727273,0.0,0.27272727272727276
48345,0.0,0.888888888888889,0.11111111111111112,0.0
48347,0.0,0.9090909090909091,0.09090909090909091,0.0
48349,0.0,1.0,0.0,0.0
48351,0.0,0.7777777777777778,0.0,0.2222222222222222
48353,0.0,0.5384615384615384,0.0,0.4615384615384615
48355,0.08333333333333334,0.6666666666666667,0.08333333333333334,0.16666666666666669
48357,0.0,1.0,0.0,0.0
48359,0.09090909090909091,0.9090909090909091,0.0,0.0
48361,0.0,0.8,0.1,0.1
48363,0.0,0.6428571428571429,0.0,0.35714285714285715
48365,0.0,1.0,0.0,0.0
48367,0.08333333333333334,0.75,0.16666666666666669,0.0
48369,0.0,0.25,0.0,0.7499999999999999
48371,0.0,1.0,0.0,0.0
48373,0.0,0.25,0.0,0.7499999999999999
48375,0.0,1.0,0.0,0.0
48377,0.0,0.9090909090909091,0.0,0.09090909090909091
48379,0.15384615384615385,0.6153846153846154,0.0,0.23076923076923078
48381,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
48383,0.0,0.7777777777777778,0.0,0.2222222222222222
48385,0.0,1.0,0.0,0.0
48387,0.0,0.7777777777777778,0.0,0.2222222222222222
48389,0.0,1.0,0.0,0.0
48391,0.08333333333333334,0.75,0.16666666666666669,0.0
48393,0.0,1.0,0.0,0.0
48395,0.0,0.6000000000000001,0.0,0.4
48397,0.0,1.0,0.0,0.0
48399,0.09090909090909091,0.9090909090909091,0.0,0.0
48401,0.0,0.8,0.0,0.2
48403,0.0,0.8333333333333334,0.0,0.16666666666666669
48405,0.09090909090909091,0.9090909090909091,0.0,0.0
48407,0.0,1.0,0.0,0.0
48409,0.0,0.6428571428571429,0.0,0.35714285714285715
48411,0.0,0.875,0.0,0.125
